User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User,50.00,50.00,40.00,50.00,50.00
User  ,50.00,50.00,40.00,50.00,50.00
brian,100.0,5.0,0.0,50.0,50.0
brian,100.0,5.0,0.0,50.0,50.0
brian,100.0,0.0,0.0,50.0,50.0
brian,100.0,0.0,0.0,50.0,50.0
brian,100.0,0.0,100.0,50.0,50.0
